term,score
people,47.97701058929628
south,46.716972680804396
africa,44.8808383397626
government,42.567273859244224
country,36.172995172275016
new,35.694050060990826
national,34.41713131092361
development,33.40864209455143
anc,32.63933524838349
president,32.1666582478452
south africa,29.83883566162947
today,29.819385941328584
nation,29.45414613072158
african,28.449553941211768
years,28.289331843534473
world,23.773158971655835
time,23.631917557858543
year,23.090733965396826
political,20.558644018395462
democracy,20.38132206097484
first,19.32932756397035
region,19.120009981269707
building,19.094930114669314
together,18.788267422842964
community,18.256936998810048
society,18.166989204445127
projects,17.862408078147197
countries,17.728567092226072
call,17.69358833157077
future,17.03949180305141
need,16.879730884799578
past,16.792542068193097
apartheid,16.281604613054707
address,16.071948046406956
become,15.743757113543902
public,15.640627726378261
within,15.549673231697927
southern,15.542122361315434
relations,15.450341571847101
economic,15.419977569500983
africas,15.360648106737509
issues,15.334813378171782
democratic,15.18458843614141
mandela,15.170279808001535
process,14.872437904394307
indeed,14.8697311779911
task,14.853473714066949
business,14.712809820097265
work,14.645848751387092
place,14.582671491410524
take,14.428480815595684
challenges,14.324793875887577
potential,14.271204807082864
local,14.189188387345503
two,14.084496527271309
institutions,14.012965493236097
south african,13.937872173439482
even,13.84308048689051
long,13.81511525284504
change,13.772743199285214
programme,13.722755881266156
challenge,13.622460791920446
trade,13.558513066606341
every,13.491535440804302
visit,13.347409109884879
set,13.28857262188341
communities,13.08420863448008
transformation,12.985499367818687
fact,12.939655301563993
resources,12.911330496440119
social,12.55979396024191
cannot,12.545257734173184
education,12.407548550641105
children,12.125824226090312
constitution,12.112144952065503
cape,11.941972846177059
co,11.921986866230139
history,11.912218475705078
en,11.852436650683106
amongst,11.739221406374792
experience,11.524615900151737
state,11.448678590799684
economy,11.44380646345001
system,11.390494681344135
parliament,11.320865840530546
leaders,11.131357817766897
sector,11.057399594652376
partnership,10.991647070097686
nations,10.725554981650001
contribution,10.715148510036943
structures,10.70892692077725
yet,10.575277009283106
south africas,10.242228065957612
bring,10.133420064743355
others,10.100541635935482
therefore,10.086891224670087
lives,10.028148394185864
reconstruction,9.955679166344703
life,9.935838888623412
things,9.669339324656555
human,9.482105129059557
major,9.419031670497823
reconstruction development,9.297642138266562
issue,9.252569343381358
needs,9.251204724688991
ons,9.237712217698338
matter,9.135615122008067
taken,9.129638226151064
question,9.101757893550792
right,9.045323261967194
elected,8.954622704414804
organisation,8.858697024552717
non,8.816401267293251
order,8.774307602896299
force,8.772452307339515
able,8.767349123791838
make,8.730652343592366
whole,8.694272417572313
various,8.652592595864002
responsibility,8.637248317893429
including,8.622222142977675
international,8.581590969031245
working,8.41176305904511
areas,8.382097058675253
role,8.3575105025175
problems,8.297590531314976
forces,8.156154071283964
investment,8.110387359744331
movement,8.104563472771682
level,8.102692486618635
continent,8.056003589149022
already,7.984539666685407
unity,7.828691674966096
common,7.794293210559023
meeting,7.759953715690705
approach,7.724182524968196
land,7.70617991217998
among,7.6912397983210266
towards,7.596483168372455
action,7.594669764347614
build,7.574206989775775
still,7.559859261628927
across,7.425590966159637
particular,7.420364186178635
continue,7.370217753799353
private,7.359333447032757
making,7.334104164380472
operation,7.328724655342464
going,7.18504086376489
forward,7.16537057173192
rights,7.073028051792708
example,7.058741896243166
different,7.025037447471485
conference,6.94750004056716
efforts,6.944296764043187
meet,6.9196337065281455
million,6.583303068814528
policies,6.369831958826899
always,6.364249749623585
go,6.2915662641897265
power,6.280297974220265
another,6.162191569160611
point,6.16009155522288
struggle,6.134513919976379
ago,6.107589905194411
achieve,6.087942006779723
women,6.077418062994489
general,6.001510233535921
organisations,6.000778428113789
youth,5.907908837214474
campaign,5.902545955687256
leadership,5.847209024562243
far,5.796811927841934
use,5.780581630966297
want,5.621260161197276
peoples,5.076100535367919
minister,4.966788435832584
policy,4.697202704532701
young,4.674134282259118
africans,4.615388951286973
south africans,4.515020523660999
look,4.433508276063453
high,4.423450032208212
province,4.336227940870309
end,4.31895205034098
possible,4.179533320154569
situation,3.883676873368186
live,3.6355783887516724
racial,3.623150871368318
negotiations,3.4875364714211967
days,3.3804435469588006
liberation,2.993039480742247
white,2.683687750344059
back,2.6309873290657997
black,2.6059504289265565
congress,2.290662627840134
majority,1.8763997199084739
elections,1.5804658904188553
remain,0.8292231234868326
